y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
2.73769691027646,2.4884350841593275,1.8878942225528048,0.037352878847362936,1.639700573423862,1.419008834267595,0.10190060027443693,1.4832663758785198,0.8045548713947592,0.9301699241129713,0.8349261411990692,2.48263334158855,2.355614928655822,0.6424788253344929,3.8516022129289706,0.5730047392748386,2.2602367364224487,0.6553124670341665,2.3234670902386263,0.740311597566819,1.188648358885192
-2.060298762434627,1.750910956028458,0.8111383755577584,0.571626206717762,2.3436963115600484,0.7025709633940939,3.7132694859630075,0.366964052270782,0.23417201144599764,1.3797651289837454,1.5983473812283653,1.1932460090198618,1.1655063565874118,0.766173281447489,0.23452758444460908,0.9766929777117433,1.6504763247594614,0.852885326730899,2.1788875091033932,0.4384723806904406,0.865780910267989
-1.001193638335157,3.141434334855077,0.895803790163844,1.1609726704907777,2.0473028415817858,2.501465439180201,1.9320582769489167,0.6972821839122296,0.400128389885823,2.9152879737545483,1.4808964292228703,0.2108736509345972,1.0703024028233226,0.7510224433893844,2.676696530336309,0.16717612807382343,1.4564592030150254,0.6726816862003225,0.9720427662429941,2.2928912805646147,0.21101282320615988
-1.3478788127253782,3.119903232475214,1.5652718203764837,1.8615732641803395,1.8063188455030548,0.29554897358311494,1.5687277755290077,0.9609629865270044,0.49331416100019065,4.649757310953691,1.0086278538859645,0.4421460156565514,1.5482798069273234,0.05593320761246623,0.503650920282912,0.0807412321779295,0.2578036983370313,0.3052687044066833,0.43067419436397847,1.7591047670588522,0.6118284096653119
6.085894167717425,1.0903704211305665,1.1483855849665188,0.6779938033575263,2.974993458186473,0.6150805804865959,3.3572229206732502,1.2878528644625156,0.5018811189082519,0.28647698735888294,0.43222742089059585,1.477053087859943,2.4977041992886084,0.6186491198046579,2.43060444728238,0.226835200909572,2.739549899811033,0.49737136455197384,0.8572209513210596,3.967443551563543,1.5323746625662404
-1.118191731586502,1.1058570205723868,1.7528517609757448,0.24016624613933213,2.033113323359336,0.7041917213273916,0.45934504892132333,1.2432528509063168,0.3334882091816217,4.091486738513252,0.10779664256339894,1.769107816032876,0.9049348541178138,0.34632008803231207,2.8900637040342394,0.27121345216248605,0.8525013316059491,0.329898177060197,1.0310884300762662,3.1341455401563105,2.909742372632384
-1.5393197687726892,3.207488710140077,0.7207706165622141,1.0325454170515043,1.9859046937408478,1.7909213175295935,3.545133655593979,1.5223860183432518,0.10542027912921503,0.8231148722377307,0.2600270276424075,1.2471407008024293,1.624097457838677,0.18184413967111934,1.6939303039562899,0.6374033358177422,3.6550452422448934,0.21808473311415644,1.4205913166472124,1.376067417557854,1.6143429276038943
-2.0349565041090942,3.8325574147348207,0.8545881410687559,1.398414126622668,2.336414458719292,1.88540262292796,3.0750152574253513,0.5733021107791889,0.6408078376355695,2.198530528420584,0.20086814810201492,0.26834912636681296,0.9690799511206455,0.41906553646018074,0.7143267065541372,0.3212981539790527,1.3778322262274565,0.07166392810666966,1.277574764491885,0.26585178817583766,1.1484446440989027
1.9099610815960013,3.503730538968379,1.667666317277059,0.5972813541529498,2.88498390012333,2.9479531248575803,1.5895123753474092,0.9847704105707715,0.1514691238998842,1.8326038032670144,1.089240563339128,1.9521617232531225,0.37446946066547016,0.2787518257967033,2.002813165933602,0.5806987670304272,2.8276794148768687,0.6702306933499014,2.09609937543509,0.38924229314145575,0.11249838663594991
3.926446443530722,1.4312690798314667,0.22427881897761126,1.7232192305583556,2.0676730128153773,0.5289499973738121,0.39082185725930074,1.3638203770249668,0.19517665890294922,0.32889393852518434,1.0384570791042138,0.9946361424148956,0.5081516927358581,0.04921602964987626,2.5167048312870897,0.564601744513797,2.3465818069065287,0.25476688711370854,2.508844493006452,2.322915810681846,3.891698916116789
4.923540730153233,2.003980502093835,1.7375604884218043,1.8116143907857478,2.8790771785011087,2.399932238870988,3.177844052860018,1.0199397124803733,0.05739145473872875,3.9390443972399676,0.9220234276996073,2.115405358506666,0.2417823784257882,0.8337840197894097,2.0163682693766734,0.6554343318190294,2.777921821014201,0.08088333590068586,1.8399697657444387,1.7014466966920243,1.5940799880200158
1.5633985845563854,2.733851740688545,1.5826919028319033,1.537166503695569,1.7938529304614734,0.465792020305305,3.0942713544417098,1.5364227288297523,0.9147445472704968,2.5619402985578694,1.3311765188172457,0.1806597637473597,1.3890495485545937,0.8138026515379333,1.709693558148178,0.8423033840918848,2.3170956274625354,0.7912816389765668,1.0583920446769397,2.39232226793258,3.9162623009329796
-2.0639944878082255,2.8508081079316008,0.983347321008361,0.5224632814750112,2.9066298234608205,1.0829758746777827,0.6332007959625292,0.5998728830153468,0.8306700912138825,0.8841925207794554,1.1603327492452762,2.0580061750089054,2.575900272293067,0.3469548621883013,1.9907534700250302,0.526930230324191,3.382099919406827,0.9388083957603198,2.6796879800777638,4.9359438616961056,1.0437356759316563
3.2781406616197386,1.4810030191615797,0.7916538919646565,1.8769111923932977,2.230283653936769,2.8652257699492116,2.6380048418840323,1.093761505026319,0.1590042777894457,2.6041560877011634,0.1779733009033928,2.8066161227954503,0.3130656579955463,0.7517565051911109,1.323176099358264,0.7431239976374192,2.6597033898190423,0.6881138038610916,1.8425290551300961,0.6205288944699289,1.4824906645840317
-2.4740800178336455,2.2447847442624997,0.07119472990542874,1.8772849110266934,0.16191411737873485,0.3904751035640215,2.322422386365635,0.48928986295015453,0.8677066754901109,2.955045321345235,1.2068534623914,1.2658558897102163,2.558962698729351,0.01913796574969573,3.524329621145916,0.2263454872693914,2.7321274471676413,0.5664419447478884,1.2952315125056961,1.5119463456612707,3.6664454269736075
8.29921708393448,2.012332661231239,0.34337850533587067,1.4900890942157552,1.6615082373642998,0.8185397554560879,3.4502990682506143,0.8871945826338177,0.5072982041428629,2.2226930725186294,1.6978478125177348,2.5130272506411826,1.7913691267000518,0.7184950667683594,0.8912317051705867,0.8098598118436231,2.178435759080903,0.6920713446884383,0.9564134212626162,2.1016516393185904,3.709743265024007
1.869516351841697,0.055073798362728965,0.37808934569937747,1.8214700856946207,1.6407543626550818,2.4273536042223247,1.796567666644712,1.6200289257173772,0.12830137070983638,0.7150400255815459,1.9727169121668608,0.9627807490614536,2.7467515764042343,0.14094922459919057,2.223455947393356,0.6417590446416447,3.411591342452697,0.7880118896898421,0.23548787210481192,2.966459342585342,3.396266887400567
1.6045691255151882,3.091306486449496,0.20573846970980703,0.47444941758907055,2.936264183410807,2.8969711700211573,1.2627239281472367,0.20773382487561975,0.11311775039958072,4.806320549606815,0.5927978269651728,2.1841765983751773,0.53314882339388,0.6555426829494261,2.27244484364746,0.31940983147476965,3.0541269796399093,0.7139939181142321,2.699624060129165,2.714101287513934,1.5223800490392634
1.434461383375702,3.5305647625444663,1.8180824126813366,0.9899347042407876,2.1976018129102344,0.2772664920913497,2.478594348401716,0.45996947774043795,0.22279778050676868,2.0888488817550357,0.27538499135876293,1.2105062326305625,2.946307779893111,0.43522036181483403,2.1808934344153292,0.7437178668015801,0.5075568691027184,0.6075773206471832,0.931664456761763,4.280649294802681,2.6880391102627867
2.9669168781733823,1.4595439356054891,1.1646573545397367,1.6197566776198695,0.1763993277228173,1.7502728106258796,0.7275637003825088,1.5835288154786025,0.8898369750271282,0.6501256860691151,0.12895208728926733,0.7677748017515206,1.9631518832525465,0.7680173087886975,1.6211887838744938,0.8011300754354213,1.4316408566515433,0.1240291419964007,2.295849172868469,0.6280583102300236,3.336469055369142
8.01221349777223,2.461584713733975,1.7976624805018802,1.909131567650994,1.6406676104039526,1.2162789189912648,0.8726600982242934,1.133082657049756,0.4509220864991016,3.2549653795133757,0.5919946407429391,2.878467127619847,0.4260531551626139,0.2094107473403347,3.3655176451693904,0.763033871719295,1.6983945915744227,0.14005749948368318,2.8675070292981584,4.984760677085869,2.288103433972033
-4.398619823784058,0.3015249665719062,0.8700043689202677,1.2749665090479392,0.02510710716500042,2.6979725635477108,3.3556436457971226,1.6548344756887947,0.6972096711119591,2.9395270062182384,1.5149442364481178,1.083190954209757,0.26011472579230155,0.3377961195941883,2.5521042520858654,0.810455208879436,1.1397922356965018,0.18177632699971713,0.46268540867671737,1.3361321930657921,3.011681065023354
1.7465620523697827,1.475296024007898,0.15673555957893748,1.8216995054513048,1.4039338057591522,0.2543503367083555,0.7592022708411732,1.9498674895134984,0.39029015366155695,1.273687527685159,0.34846724512347294,0.6162194632820405,1.2136958759009757,0.5065786843329081,3.7328993573230833,0.05762904886407638,2.8389558775399237,0.7237170073396519,2.3423034080594625,0.7751515995533814,1.0198938341401789
-0.2792122917426745,3.7325604079300865,0.44941503748496037,1.3842735023915356,2.94098145987548,0.5434088298181904,1.834522233821534,1.9304489498836797,0.6226237603788857,1.4371641514580964,1.5524570810000162,2.142843816367532,1.2797640350779185,0.2912001621524971,0.5874968651335268,0.6486565523773401,2.754879329823609,0.633884578047664,1.724838904382048,3.2560628121864585,3.321718152480975
-4.525944568305993,2.6055125729063096,1.3952520841036282,0.08588597869817005,2.1811120022963393,0.1519964210570176,0.9012893142234675,1.8994052004650621,0.7164481111807983,4.026394298581736,1.8350483516377343,2.577775709087125,2.483241184062474,0.6716355061162765,1.7380983127043743,0.12993608440378301,0.6302629606751275,0.3910114981895285,2.763778024441475,0.8106401352519044,1.4528787714699365
-1.3786061651308914,1.5888103109046168,0.9999803187373271,1.667173801375982,2.315738741216715,0.9038362143902093,3.3977984032862407,1.103573832817033,0.500859239223467,0.28103813517470766,1.8281452983234474,0.7004746112719256,1.9517320366076902,0.025365981756305667,3.0860262164623142,0.3980135234297594,0.5412614975612886,0.7561331308935776,2.882578454017763,0.4851594528515668,0.7815650358609427
0.6273899069453893,3.154920571762982,1.0085572633641842,0.7398970319527474,1.9940628616801224,0.57055156291363,0.1551306999351998,0.1850722568064187,0.7600812242470999,1.3909584407581392,1.870299758696399,1.4497062241347518,0.05664820504504409,0.32381682688881785,3.5235660094297128,0.835450460844269,1.3420323057984849,0.6309380708796183,0.01056691926980502,4.6605806538701176,2.4163067481730063
-6.776571074138652,1.267344488675485,1.4924949023062555,1.8731140018026635,2.1996222039093025,0.025816161638611557,3.503969852692154,1.4808615459171999,0.8326037531658891,4.683556962707014,1.2449281106822536,0.5138710864804118,2.7140463749987305,0.09289728281457443,3.096715756726079,0.0009550265477717979,2.263256774907063,0.6789197996564289,0.4931150258413638,0.14129757564787848,3.64307731579902
-9.101257359090534,2.2723946105042767,1.7543537627594206,0.9661057503530461,2.603585468372315,0.3825687019633711,3.299907167382064,1.1285948896343554,0.5599436164140923,4.192032849882449,0.44752630716420905,2.312260876634178,1.5913502648848046,0.18422675736230687,1.0480621236751486,0.2935352922245684,2.520413758020701,0.0185494316758128,0.7313022732656794,2.3045709493145523,3.7054444940338978
-3.712290086880581,3.4765095582449033,0.44215169028698,0.2506632143368426,1.2007059837546237,0.33859417145128734,1.3997079172862654,1.4917154570430704,0.5438525611079102,4.540869271699007,0.4770724802575055,0.013247597266311195,0.23976078014301117,0.8293701314929169,2.2953765093052296,0.7727095825738823,0.4649891809430309,0.8899201694387311,0.9498485542540577,3.1090560368692195,1.4423506337975098
-7.38816511926664,1.7446936955827175,0.5747589879585226,1.9289083675195595,0.2760932399575937,2.1912433544077,2.6922970847531817,0.9107797726922835,0.5879719958037603,2.973085437353222,0.8455151013660309,2.7713356590970086,1.8740113855430187,0.07615518874967664,3.7060147125488014,0.6733116443622883,2.280846883058417,0.7402287245491862,2.615647458658921,2.681465350796735,1.346919917974053
0.08749369539801456,3.2085905683206364,1.9865288426295105,0.03405166195202036,1.515739264604608,0.7181250985102203,0.01230958051566633,0.3113259998011042,0.025154256360471416,3.8675065973864937,1.221211686279431,2.8365906941516696,1.3979180913591978,0.5215675369934,2.3744538670152906,0.04050581241372786,0.4327164420122771,0.3401478245710968,1.7212861250581541,0.3758302860033824,1.0996187558019135
-0.47112673578010433,0.5750672980582583,1.7231705393851422,1.3531415301531404,2.4165592280129204,2.704710363113176,0.07174572743517427,1.9919056819763161,0.989101858179336,1.7204999716560077,0.19826036697472094,1.7882477531776637,0.9509386068477855,0.9840663317340266,3.817410655958298,0.0839462145644283,3.2349901524020135,0.6600889099974182,2.044399596138218,1.8732504026477454,0.9833098817411923
0.31591764987498394,2.8170438844733416,0.21769039775322785,0.280879932421664,2.1294376603783176,0.985541789260191,2.58056813658115,1.779382172550052,0.07077422417609547,1.91933635984327,0.09666213667829227,0.9553563852383647,0.8299063732390937,0.4242390922154441,3.9974989083981036,0.5640249158909107,2.6595045637598766,0.6742159179510705,0.4867835019104845,4.970161283088794,2.5078551512239233
0.4937478438850994,2.81832523275829,0.7316167708030985,0.3106257065664404,0.4500839268686858,2.6221281683586617,3.4240211566648564,1.6074987983477291,0.8176151694935939,1.8897061653308662,1.2429975409502698,2.892291622228203,2.8447362888081553,0.6358259610330671,1.1582900166450973,0.8822279961207636,2.934443452233255,0.6668845028389202,2.127056432220081,0.47672808866207395,0.4590010500895918
-4.534410638762527,0.8751684226963543,1.1309737239435218,1.2991154941097587,1.6970299167342096,0.7095885449624846,3.9408495752854953,0.8229514221524568,0.13703576079947555,2.129820765252199,0.1735816700235051,2.8541010950994985,2.1503413418496637,0.43556834293565394,3.981299954592564,0.14902586576860588,0.4135178438037288,0.9833126047940498,2.0690502352298514,3.7837172852794545,2.760679708650735
1.5741606512592088,3.69947051446226,0.8113611772826244,1.963308432276963,1.9091269167538587,1.1353638170075313,3.9611407762569897,0.4263137117373912,0.1530196450094573,3.5344892359336337,0.752314415794525,2.314340555577213,0.7747944888929942,0.5528289016670991,2.734752158608343,0.2275060393240388,3.893432941648019,0.4908868933246583,0.051652847938067015,0.1274962194881324,1.3900818326937827
1.2326526456077187,1.7685630216167065,0.06454095881139899,1.389614830763217,2.2413488926380647,1.6268716739737918,0.05953018753547967,0.5888795684679156,0.3592416975153512,1.2208531463659245,0.2188453821849652,2.533633666298577,1.0467319755241768,0.7848888592007092,2.082985409123708,0.0436378184249544,1.9850133969086863,0.6568840829709767,1.2019526517736194,3.560380043409955,0.19020101528575006
-2.7114739191315698,3.63726383588989,0.33874788883610707,1.5239477860723063,0.3381879211563381,1.5473819468267282,2.123153471458882,1.2458626793205303,0.25346244577769883,0.8889068131477351,1.2950494897468394,0.7138825072115562,1.4123052940530387,0.16250300236938264,2.626049044842383,0.24270319553111075,0.8034024101653454,0.9140217913946186,2.418795705315476,2.1290368699252604,1.6039234319173188
-8.779157054147575,0.2392368911194076,0.8613851225668971,0.850418365605732,0.7919790488277846,1.241406354538077,0.40156552425430414,0.496434102515972,0.21876438944868448,1.0823273197274486,1.2219323303328713,2.1859565732182746,0.11450199651615445,0.5828403791325051,0.6430855741236225,0.8279205194838922,1.2099090613833647,0.0675910288951338,0.08376377288652104,0.6530108460726286,3.88615623910773
-4.304492322155655,0.7371483352552546,1.560868771996906,0.27778688793362183,0.048059864115260975,1.1665998387092573,2.0284087053536863,1.5993618839974622,0.5633834695688613,3.6219519915552842,1.3170982132333282,0.7147603363634134,0.8971697734825858,0.5704191911106538,2.4256674121591386,0.620743951349895,1.8879574612352106,0.9713147328875237,1.6138120132568092,0.1992574344924597,3.9252257736062863
1.01542874451189,0.18942111520606053,0.8543434679245527,0.43237260632016095,1.9442914776079983,1.0209924537714876,3.563230898464726,0.03776446357238927,0.48006239636717896,3.157435096453129,0.7516407556296161,1.4417212433683897,1.1152966805274094,0.15501564283184965,3.955053536618589,0.6558029226912115,0.5407514762142696,0.6157309450224224,0.15899203585805588,4.199030489116354,2.3506842719810153
1.2673828303304404,2.699523774329321,1.5798618362316565,1.5294005447985894,0.21306250224161682,1.2067038906198067,0.107532102776561,0.9607027804146249,0.09304686872398715,3.972674518777871,1.1683679311474438,2.1731118476645923,1.865009088730534,0.24888430258159533,3.538528757757491,0.053951175521697814,2.8158149781114816,0.6346133024684841,2.757973219313442,0.1131893297606329,0.06747027255302251
1.7434121315981463,2.3784991197377954,0.7722519233399476,0.10921173830918107,0.5147441179900891,1.3713296901468746,1.0015504935107553,1.468030581793581,0.513906558829451,3.9285925691540435,1.6305654045322837,2.145084335669761,0.08091832030863455,0.19805291309549944,3.0738510605970792,0.47352618415923653,3.6363351957523404,0.19802985969235043,2.2677757149658984,3.6166494417559942,1.9605087256068696
-2.581596323474807,2.1332406519950022,1.9582007387040852,0.9802459782682356,0.10115925226920497,1.148973173099943,0.36152530903001434,1.3671357891980924,0.19741779041318375,0.7248866190575232,0.9690068244011871,2.2923460597522953,2.758645222555782,0.2867892503086268,0.9385227709645485,0.3334380722227118,3.1338401655229813,0.7703156511326924,1.177482667320798,3.861897904764401,2.222145965920435
-0.505887223655236,0.17329625077921396,0.4388107899028786,0.36138036341032787,1.2697691423280113,1.9742691820627796,1.8669210520066644,0.84256593706314,0.4802703405701564,0.4374407717139417,0.5448052479764298,1.1788296674006111,0.7165979225888739,0.5777195908230962,1.7898918216485744,0.9524376903529818,1.6747478296982874,0.7317621291988434,0.8973309953811685,1.4799421115195104,2.409299802108479
0.23467585226836363,2.2457323202535915,0.18571053479135724,1.2618496929057836,2.1743198655213005,2.643642618620524,3.400662949258185,1.3864066745735908,0.2770202544123689,1.2837846219819689,0.14350210869937752,2.2926175607000547,0.4122303621948339,0.5757234069499544,1.623439137702957,0.37064958957373506,3.4820387107978092,0.27282211047535687,2.963743887835055,0.9550015814112872,0.11939644859478316
2.7791780960456696,1.31867378248366,1.9508533456184667,1.102484066713281,2.25818825756756,1.7180177529924925,3.8460960770129136,0.7343953968818491,0.010483744073551238,3.200587061816278,1.9778542765043978,0.9477583155137758,2.8122655756671935,0.7721008450071591,1.2048700663986325,0.9175614030864095,3.6752471451412436,0.8399002942480124,1.381737720875503,3.4029635202326567,2.5992667179211035
-0.34226912815289845,2.0118673324504734,0.5766881600966631,1.13416242896756,1.5582169304937716,1.2841213711093613,0.643356760641931,0.4648828142776318,0.8877812016645108,2.8485394505312076,0.34364261637050797,0.8133969113714937,2.2686575558939417,0.4098070138522091,2.2643004091089693,0.6570053973354921,3.3419459546231747,0.5823156554607759,1.0993922138761765,0.9206507660113883,2.169280973310624
-1.4309975513033675,0.4475772702976153,0.7411723547992621,1.6366899506725656,2.5534793175592676,0.7751337996179597,1.5857722310939941,1.5701011291163696,0.3738984675073812,4.446715976887143,1.4491765008550028,0.7110881186940345,2.858664533948278,0.6669047384844241,2.412579210611104,0.46682277886667123,3.371411429785968,0.07885082132770582,0.379411171571167,4.380057697293552,1.6421389710335847
2.53538746753339,2.4287748248739383,1.997765072632955,1.8779746076129837,2.5789735774389397,2.595808299517532,0.8073106345874659,1.4534103163659702,0.41621699620503405,4.590709328940684,1.5359242605298888,1.9753075115737584,2.5789772973275693,0.8683164957998529,0.24248814414926123,0.029603202476863655,0.3397537919220981,0.482094972608771,0.07159256123741553,2.5974342182049592,3.9146902148323415
2.3168302555467353,2.2637785722021255,1.043845192166629,0.3858028297286964,2.816908799596149,0.519834902211868,1.222145444716022,1.412914520351327,0.877582500103929,0.7619246959508769,0.723752818194829,0.5285617959599206,2.5911680344427697,0.3295126772331858,1.5502845285239215,0.14098720238321516,3.912195477245913,0.19630402280161352,1.7534193780949119,2.8699721477334466,3.4073228644359186
0.39275661326510436,0.02705624796001116,1.645992510997008,1.4256880485849102,0.7981811469339504,1.7398584744727623,1.337932430094356,0.06348302070495992,0.7607709251874066,0.594925025681573,0.4266085371537478,0.4963075383161656,1.2164916452137005,0.05354784807666435,2.3701138158527137,0.6188291651282006,1.8995536705956364,0.12765004190467033,2.716261296579888,1.8583311701587353,0.8482113692110143
0.9430583902911716,2.469766835217188,1.698628778142832,1.395879608481125,2.527138345543575,2.1821324951335805,3.3106527165803623,0.4788774790678989,0.548112380990173,0.05026822367423189,0.8029129123283003,2.4304769189278055,2.0895227628185165,0.7940439290233102,0.7344423947926328,0.27820154363602567,2.072677020560612,0.6680594706358018,2.968179968243999,0.9370480491373057,3.3680438609039576
0.8755859423391512,3.6484915457326172,1.3715927181134573,0.5165929974075296,1.890011170980601,2.1912070060522826,3.915898543842504,0.7421151444194249,0.902340963755306,1.3991974422301745,1.8154582537826094,0.22408221409753448,0.37048164318473464,0.6433824163821619,1.033513619203362,0.38617645437802217,3.330066362425605,0.881405647679915,0.05885542972080149,0.6508493600318593,2.8621393149399106
-1.6691764139902343,3.1620965322281336,0.06867882307486695,1.8316156391346066,2.334572192840638,1.2119874480181678,3.798175779659852,1.1637574668382007,0.9207013256318778,0.6146105552642578,1.152244999312034,0.6558354387337426,2.947859152332982,0.4460254896661018,3.624786963128286,0.7374030916562982,0.13789494710450567,0.6556261324131902,2.55355369226811,1.17424897953328,2.7887998964567693
2.714597159355011,3.968325864753446,0.1070012988502893,1.06471637315433,0.2885143736393796,0.3537824129559559,1.7282511934852791,0.17597738108640137,0.4654408030835361,2.2881803734129806,0.21412588922520603,2.702128440274999,0.8802275657673434,0.013421042406162043,0.6506232761109318,0.39926773081911304,3.9031637278702185,0.6522222635994751,2.432279130665104,1.3244601242000942,1.5436730250622253
-3.5343983580013574,3.835207048611466,0.16904514365871814,1.1159288388166928,2.4676574827744595,2.29078389275552,1.3633777538234844,0.4642579181048465,0.5656467715232186,0.9420074268457262,0.05366034920145135,1.852979324294057,0.16909146608679126,0.3848979957483103,3.352902823095868,0.7873646353894485,3.5269993120430874,0.5515009159519704,0.526372827592018,3.299976417564431,1.1926382243856208
2.318032615390509,3.167856541166559,1.6327084545715382,0.6455445363302983,1.2826185795721896,1.600983276694938,2.861131500658097,1.6250319647529916,0.028558035544079097,0.03805737239957474,0.9161812504647215,0.6983868356389534,2.803622332331112,0.05179801756262503,1.5153594567187767,0.593753974626741,0.8826373138145636,0.7009871981601531,1.4577217903812334,0.8513149179899787,3.488650913106265
0.2763447977574973,1.1410038400980391,1.8288540942397724,0.6772615651971148,2.6337050748946895,2.1661045762794364,1.7537273926134884,1.5054807462795643,0.14033061862458585,4.481689884439174,0.8368875806901581,2.44067604295258,1.9463386358765968,0.5305311320031759,0.05711289691290977,0.7933971297497805,0.29113934923057627,0.33762490299209524,1.5775269238882195,4.995968728400969,2.0259537533566814
-1.3533765998309821,2.499666821223644,1.4196187293586513,0.6646031080832389,0.2857889909441036,1.7928970050591246,1.9081655426135704,1.6095537991618472,0.3999981917516745,4.9877647441529955,1.5402024831267982,2.0434281802484677,1.03674748465973,0.20951455091047322,0.0937327205532359,0.45204330173560603,1.7029279050525385,0.40688509865951283,1.5998511577376358,4.232679087373861,0.9053944724170568
2.0894880601477133,1.9123751826826982,0.07436634284150268,1.9576364111854925,2.8070627615300108,1.268597909963868,0.2167019642370569,0.5888867774778697,0.8270977246405251,4.030020268485331,1.7882448706503933,2.9814251933665092,1.6299310711763222,0.27376637084676303,2.5560544463764496,0.9237190166239105,1.338710321241126,0.4734502206991159,2.338569305203989,3.4184992504532676,0.9150737403582974
-5.2855856337359945,0.7827007146635929,1.061359060652218,0.40643039108396595,2.948456823541403,2.800458262980441,2.341955366654455,1.561237999672643,0.455391369995628,0.15083966660857429,0.83746697057938,0.8688218685539163,2.632474036990899,0.2119404576967775,0.0853063677030752,0.671033781465223,1.9775291573942733,0.36516209279394074,0.6348958630260246,0.12886052855867136,2.757267566079274
-3.183027114783873,1.5292698081260259,0.7395063300102354,1.3340521201294966,1.5138894526429894,2.981912979030727,3.9351610525663867,0.44957260661870224,0.6935832059717176,2.6766174222452497,1.0299615795835415,2.649196521978716,2.6117848870492644,0.3267138748671212,2.400428069483811,0.6662486209223962,3.499141278116131,0.5061410311589438,2.0565967224700166,0.6545979471548435,1.5884161520791773
0.012215730003278316,0.21549474058494633,1.3221984608820847,1.149568533883792,1.6396126361948051,1.6435165168261041,2.091880853683794,0.5796983038691361,0.6379803456244109,3.0500025050537856,1.2968705020474651,2.604886706220036,2.9297672503022585,4.308527071295032e-05,1.2785004368967807,0.38147267480911795,3.740654213828429,0.38176276168672185,0.6993296222369476,4.030508438131025,0.9373531658767198
4.262169668632874,1.8065936330434362,0.28224893618152924,0.10395057313909928,0.6955988670683092,2.1907037155282487,2.290797323764469,1.6979637527886402,0.6558830272417713,4.257118200584784,0.538660043180794,1.0218876903006064,2.944094754599275,0.2668026485234325,1.8249527770769238,0.20309665489658513,2.3077509186919385,0.45577822246031774,1.2713243854850615,4.189100433503656,1.6033528052383428
